date,product_name,quantity,unit_price_cny,product_id
2023-10-31,bread_roll,1,6.5,5
2023-10-31,cappuccino,12,22.0,7
2023-10-31,caramel_macchiato,6,26.0,8
2023-10-31,chai_latte,2,18.0,9
2023-10-31,chocopie,8,10.0,11
2023-10-31,cold_brew,1,22.0,12
2023-10-31,cornbread,3,7.0,14
2023-10-31,cream_horn,1,13.0,15
2023-10-31,croissant,3,12.0,16
2023-10-31,donut,1,6.0,18
2023-10-31,earl_grey,2,12.0,19
2023-10-31,eggtart,2,7.0,20
2023-10-31,english_breakfast,4,12.0,21
2023-10-31,espresso,3,15.0,22
2023-10-31,flat_white,1,24.0,23
2023-10-31,hot_chocolate,3,18.0,25
2023-10-31,latte,8,22.0,26
2023-10-31,lemonade,3,14.0,27
2023-10-31,macaron,3,15.0,28
2023-10-31,matcha_latte,4,22.0,30
2023-10-31,melon_bread,4,10.0,31
2023-10-31,milk_tea,7,16.0,32
2023-10-31,mocha,7,26.0,33
2023-10-31,muffin,6,12.0,34
2023-10-31,pancake,2,13.0,35
2023-10-31,pandesal,16,5.0,36
2023-10-31,pizza_bread,10,16.0,37
2023-10-31,pullman,3,9.0,38
2023-10-31,soboru_bread,11,11.0,39
2023-10-31,sourdough,18,22.0,40
2023-10-31,stickbread,12,5.5,41
2023-10-31,tiramisu,1,32.0,42
2023-10-31,tostada,1,10.0,43
2023-10-31,waffle,2,12.0,44
2023-11-01,americano,7,18.0,0
2023-11-01,apple_pie,2,14.0,1
2023-11-01,bagel,1,12.0,2
2023-11-01,bread_coconut,4,10.0,4
2023-11-01,bread_roll,1,6.5,5
2023-11-01,brioche,1,14.0,6
2023-11-01,cappuccino,8,22.0,7
2023-11-01,caramel_macchiato,1,26.0,8
2023-11-01,chai_latte,2,18.0,9
2023-11-01,chocopie,5,10.0,11
2023-11-01,cold_brew,3,22.0,12
2023-11-01,cornbread,6,7.0,14
2023-11-01,croissant_chocolate,2,14.0,17
2023-11-01,donut,5,6.0,18
2023-11-01,eggtart,11,7.0,20
2023-11-01,english_breakfast,1,12.0,21
2023-11-01,espresso,9,15.0,22
2023-11-01,flat_white,5,24.0,23
2023-11-01,flatbread,6,8.0,24
2023-11-01,hot_chocolate,6,18.0,25
2023-11-01,latte,13,22.0,26
2023-11-01,lemonade,1,14.0,27
2023-11-01,mantequilla,3,7.5,29
2023-11-01,matcha_latte,6,22.0,30
2023-11-01,melon_bread,1,10.0,31
2023-11-01,milk_tea,4,16.0,32
2023-11-01,mocha,3,26.0,33
2023-11-01,muffin,2,12.0,34
2023-11-01,pancake,5,13.0,35
2023-11-01,pandesal,10,5.0,36
2023-11-01,pizza_bread,15,16.0,37
2023-11-01,soboru_bread,9,11.0,39
2023-11-01,sourdough,10,22.0,40
2023-11-01,stickbread,13,5.5,41
2023-11-01,tostada,2,10.0,43
2023-11-01,waffle,3,12.0,44
2023-11-02,americano,13,18.0,0
2023-11-02,bagel,2,12.0,2
2023-11-02,baguette,1,18.0,3
2023-11-02,bread_coconut,1,10.0,4
2023-11-02,brioche,1,14.0,6
2023-11-02,cappuccino,8,22.0,7
2023-11-02,caramel_macchiato,2,26.0,8
2023-11-02,chai_latte,5,18.0,9
2023-11-02,chocopie,13,10.0,11
2023-11-02,cold_brew,3,22.0,12
2023-11-02,cornbread,6,7.0,14
2023-11-02,croissant,1,12.0,16
2023-11-02,donut,5,6.0,18
2023-11-02,earl_grey,2,12.0,19
2023-11-02,eggtart,5,7.0,20
2023-11-02,english_breakfast,4,12.0,21
2023-11-02,espresso,1,15.0,22
2023-11-02,flat_white,1,24.0,23
2023-11-02,flatbread,4,8.0,24
2023-11-02,hot_chocolate,4,18.0,25
2023-11-02,latte,8,22.0,26
2023-11-02,lemonade,5,14.0,27
2023-11-02,mantequilla,1,7.5,29
2023-11-02,matcha_latte,3,22.0,30
2023-11-02,milk_tea,4,16.0,32
2023-11-02,mocha,4,26.0,33
2023-11-02,muffin,3,12.0,34
2023-11-02,pancake,6,13.0,35
2023-11-02,pandesal,13,5.0,36
2023-11-02,pizza_bread,12,16.0,37
2023-11-02,pullman,1,9.0,38
2023-11-02,soboru_bread,6,11.0,39
2023-11-02,sourdough,15,22.0,40
2023-11-02,stickbread,10,5.5,41
2023-11-02,waffle,5,12.0,44
2023-11-03,americano,13,18.0,0
2023-11-03,apple_pie,1,14.0,1
2023-11-03,bread_coconut,2,10.0,4
2023-11-03,cappuccino,8,22.0,7
2023-11-03,caramel_macchiato,7,26.0,8
2023-11-03,chai_latte,4,18.0,9
2023-11-03,chocopie,6,10.0,11
2023-11-03,cold_brew,4,22.0,12
2023-11-03,cornbread,4,7.0,14
2023-11-03,donut,4,6.0,18
2023-11-03,earl_grey,6,12.0,19
2023-11-03,english_breakfast,2,12.0,21
2023-11-03,espresso,6,15.0,22
2023-11-03,flat_white,3,24.0,23
2023-11-03,flatbread,4,8.0,24
2023-11-03,hot_chocolate,3,18.0,25
2023-11-03,latte,11,22.0,26
2023-11-03,lemonade,4,14.0,27
2023-11-03,matcha_latte,5,22.0,30
2023-11-03,milk_tea,7,16.0,32
2023-11-03,mocha,9,26.0,33
2023-11-03,muffin,3,12.0,34
2023-11-03,pancake,6,13.0,35
2023-11-03,pandesal,12,5.0,36
2023-11-03,pizza_bread,12,16.0,37
2023-11-03,soboru_bread,8,11.0,39
2023-11-03,sourdough,28,22.0,40
2023-11-03,stickbread,14,5.5,41
2023-11-03,tostada,1,10.0,43
2023-11-03,waffle,3,12.0,44
2023-11-04,americano,11,18.0,0
2023-11-04,bagel,1,12.0,2
2023-11-04,bread_coconut,2,10.0,4
2023-11-04,bread_roll,1,6.5,5
2023-11-04,cappuccino,10,22.0,7
2023-11-04,caramel_macchiato,5,26.0,8
2023-11-04,chai_latte,2,18.0,9
2023-11-04,chiffon,2,18.0,10
2023-11-04,chocopie,12,10.0,11
2023-11-04,cold_brew,9,22.0,12
2023-11-04,cornbread,5,7.0,14
2023-11-04,croissant,4,12.0,16
2023-11-04,croissant_chocolate,2,14.0,17
2023-11-04,donut,15,6.0,18
2023-11-04,earl_grey,3,12.0,19
2023-11-04,eggtart,4,7.0,20
2023-11-04,english_breakfast,3,12.0,21
2023-11-04,espresso,7,15.0,22
2023-11-04,flat_white,7,24.0,23
2023-11-04,flatbread,4,8.0,24
2023-11-04,hot_chocolate,2,18.0,25
2023-11-04,latte,11,22.0,26
2023-11-04,macaron,2,15.0,28
2023-11-04,mantequilla,4,7.5,29
2023-11-04,matcha_latte,2,22.0,30
2023-11-04,melon_bread,4,10.0,31
2023-11-04,milk_tea,4,16.0,32
2023-11-04,mocha,10,26.0,33
2023-11-04,muffin,7,12.0,34
2023-11-04,pancake,11,13.0,35
2023-11-04,pandesal,31,5.0,36
2023-11-04,pizza_bread,14,16.0,37
2023-11-04,pullman,4,9.0,38
2023-11-04,soboru_bread,8,11.0,39
2023-11-04,sourdough,27,22.0,40
2023-11-04,stickbread,24,5.5,41
2023-11-04,tiramisu,1,32.0,42
2023-11-04,tostada,2,10.0,43
2023-11-04,waffle,8,12.0,44
2023-11-05,americano,15,18.0,0
2023-11-05,apple_pie,4,14.0,1
2023-11-05,bread_coconut,5,10.0,4
2023-11-05,bread_roll,2,6.5,5
2023-11-05,brioche,4,14.0,6
2023-11-05,cappuccino,7,22.0,7
2023-11-05,caramel_macchiato,2,26.0,8
2023-11-05,chai_latte,5,18.0,9
2023-11-05,chocopie,10,10.0,11
2023-11-05,cold_brew,5,22.0,12
2023-11-05,cookie,1,8.0,13
2023-11-05,cornbread,7,7.0,14
2023-11-05,cream_horn,2,13.0,15
2023-11-05,croissant_chocolate,4,14.0,17
2023-11-05,donut,13,6.0,18
2023-11-05,earl_grey,5,12.0,19
2023-11-05,eggtart,5,7.0,20
2023-11-05,espresso,2,15.0,22
2023-11-05,flat_white,3,24.0,23
2023-11-05,flatbread,2,8.0,24
2023-11-05,hot_chocolate,5,18.0,25
2023-11-05,latte,10,22.0,26
2023-11-05,lemonade,3,14.0,27
2023-11-05,mantequilla,4,7.5,29
2023-11-05,matcha_latte,4,22.0,30
2023-11-05,melon_bread,5,10.0,31
2023-11-05,milk_tea,1,16.0,32
2023-11-05,mocha,5,26.0,33
2023-11-05,muffin,7,12.0,34
2023-11-05,pancake,7,13.0,35
2023-11-05,pandesal,30,5.0,36
2023-11-05,pizza_bread,34,16.0,37
2023-11-05,pullman,2,9.0,38
2023-11-05,soboru_bread,4,11.0,39
2023-11-05,sourdough,13,22.0,40
2023-11-05,stickbread,21,5.5,41
2023-11-05,tiramisu,1,32.0,42
2023-11-05,tostada,1,10.0,43
2023-11-05,waffle,7,12.0,44
2023-11-06,americano,8,18.0,0
2023-11-06,apple_pie,1,14.0,1
2023-11-06,bread_coconut,1,10.0,4
2023-11-06,brioche,1,14.0,6
2023-11-06,cappuccino,7,22.0,7
2023-11-06,caramel_macchiato,2,26.0,8
2023-11-06,chai_latte,1,18.0,9
2023-11-06,chocopie,11,10.0,11
2023-11-06,cold_brew,8,22.0,12
2023-11-06,cornbread,4,7.0,14
2023-11-06,croissant,1,12.0,16
2023-11-06,donut,3,6.0,18
2023-11-06,earl_grey,2,12.0,19
2023-11-06,eggtart,7,7.0,20
2023-11-06,english_breakfast,2,12.0,21
2023-11-06,espresso,6,15.0,22
2023-11-06,flat_white,2,24.0,23
2023-11-06,flatbread,3,8.0,24
2023-11-06,hot_chocolate,4,18.0,25
2023-11-06,latte,10,22.0,26
2023-11-06,matcha_latte,6,22.0,30
2023-11-06,milk_tea,5,16.0,32
2023-11-06,mocha,4,26.0,33
2023-11-06,muffin,7,12.0,34
2023-11-06,pancake,4,13.0,35
2023-11-06,pandesal,6,5.0,36
2023-11-06,pizza_bread,22,16.0,37
2023-11-06,soboru_bread,4,11.0,39
2023-11-06,sourdough,21,22.0,40
2023-11-06,stickbread,17,5.5,41
2023-11-06,tostada,2,10.0,43
2023-11-06,waffle,6,12.0,44
2023-11-07,americano,15,18.0,0
2023-11-07,apple_pie,1,14.0,1
2023-11-07,bread_roll,1,6.5,5
2023-11-07,cappuccino,10,22.0,7
2023-11-07,caramel_macchiato,4,26.0,8
2023-11-07,chai_latte,5,18.0,9
2023-11-07,chocopie,8,10.0,11
2023-11-07,cold_brew,1,22.0,12
2023-11-07,cornbread,2,7.0,14
2023-11-07,donut,4,6.0,18
2023-11-07,eggtart,1,7.0,20
2023-11-07,english_breakfast,2,12.0,21
2023-11-07,espresso,6,15.0,22
2023-11-07,flat_white,3,24.0,23
2023-11-07,flatbread,6,8.0,24
2023-11-07,hot_chocolate,8,18.0,25
2023-11-07,latte,6,22.0,26
2023-11-07,lemonade,2,14.0,27
2023-11-07,macaron,1,15.0,28
2023-11-07,mantequilla,1,7.5,29
2023-11-07,matcha_latte,5,22.0,30
2023-11-07,milk_tea,2,16.0,32
2023-11-07,mocha,2,26.0,33
2023-11-07,muffin,5,12.0,34
2023-11-07,pancake,3,13.0,35
2023-11-07,pandesal,12,5.0,36
2023-11-07,pizza_bread,15,16.0,37
2023-11-07,pullman,2,9.0,38
2023-11-07,soboru_bread,3,11.0,39
2023-11-07,sourdough,13,22.0,40
2023-11-07,stickbread,16,5.5,41
2023-11-07,waffle,5,12.0,44
2023-11-08,americano,9,18.0,0
2023-11-08,apple_pie,1,14.0,1
2023-11-08,bagel,2,12.0,2
2023-11-08,baguette,2,18.0,3
2023-11-08,bread_coconut,3,10.0,4
2023-11-08,bread_roll,2,6.5,5
2023-11-08,brioche,1,14.0,6
2023-11-08,cappuccino,3,22.0,7
2023-11-08,caramel_macchiato,1,26.0,8
2023-11-08,chai_latte,1,18.0,9
2023-11-08,chocopie,6,10.0,11
2023-11-08,cold_brew,4,22.0,12
2023-11-08,cornbread,9,7.0,14
2023-11-08,croissant,1,12.0,16
2023-11-08,donut,3,6.0,18
2023-11-08,earl_grey,7,12.0,19
2023-11-08,eggtart,4,7.0,20
2023-11-08,english_breakfast,3,12.0,21
2023-11-08,espresso,9,15.0,22
2023-11-08,flat_white,3,24.0,23
2023-11-08,flatbread,10,8.0,24
2023-11-08,hot_chocolate,7,18.0,25
2023-11-08,latte,5,22.0,26
2023-11-08,lemonade,2,14.0,27
2023-11-08,macaron,1,15.0,28
2023-11-08,mantequilla,1,7.5,29
2023-11-08,matcha_latte,4,22.0,30
2023-11-08,melon_bread,2,10.0,31
2023-11-08,milk_tea,3,16.0,32
2023-11-08,mocha,5,26.0,33
2023-11-08,muffin,11,12.0,34
2023-11-08,pancake,8,13.0,35
2023-11-08,pandesal,23,5.0,36
2023-11-08,pizza_bread,16,16.0,37
2023-11-08,soboru_bread,5,11.0,39
2023-11-08,sourdough,20,22.0,40
2023-11-08,stickbread,21,5.5,41
2023-11-08,tiramisu,4,32.0,42
2023-11-08,tostada,1,10.0,43
2023-11-08,waffle,8,12.0,44
2023-11-09,americano,15,18.0,0
2023-11-09,bagel,2,12.0,2
2023-11-09,baguette,2,18.0,3
2023-11-09,bread_coconut,2,10.0,4
2023-11-09,bread_roll,5,6.5,5
2023-11-09,cappuccino,16,22.0,7
2023-11-09,caramel_macchiato,4,26.0,8
2023-11-09,chai_latte,2,18.0,9
2023-11-09,chocopie,6,10.0,11
2023-11-09,cold_brew,6,22.0,12
2023-11-09,cornbread,1,7.0,14
2023-11-09,croissant,1,12.0,16
2023-11-09,croissant_chocolate,2,14.0,17
2023-11-09,donut,5,6.0,18
2023-11-09,earl_grey,3,12.0,19
2023-11-09,eggtart,4,7.0,20
2023-11-09,english_breakfast,2,12.0,21
2023-11-09,espresso,4,15.0,22
2023-11-09,flat_white,2,24.0,23
2023-11-09,flatbread,3,8.0,24
2023-11-09,hot_chocolate,2,18.0,25
2023-11-09,latte,8,22.0,26
2023-11-09,lemonade,3,14.0,27
2023-11-09,macaron,2,15.0,28
2023-11-09,matcha_latte,9,22.0,30
2023-11-09,melon_bread,5,10.0,31
2023-11-09,milk_tea,2,16.0,32
2023-11-09,mocha,3,26.0,33
2023-11-09,muffin,5,12.0,34
2023-11-09,pancake,5,13.0,35
2023-11-09,pandesal,22,5.0,36
2023-11-09,pizza_bread,22,16.0,37
2023-11-09,pullman,2,9.0,38
2023-11-09,soboru_bread,10,11.0,39
2023-11-09,sourdough,13,22.0,40
2023-11-09,stickbread,26,5.5,41
2023-11-09,waffle,5,12.0,44
2023-11-10,americano,15,18.0,0
2023-11-10,baguette,1,18.0,3
2023-11-10,bread_coconut,1,10.0,4
2023-11-10,bread_roll,2,6.5,5
2023-11-10,cappuccino,10,22.0,7
2023-11-10,caramel_macchiato,2,26.0,8
2023-11-10,chai_latte,3,18.0,9
2023-11-10,chocopie,6,10.0,11
2023-11-10,cold_brew,3,22.0,12
2023-11-10,cookie,1,8.0,13
2023-11-10,cornbread,6,7.0,14
2023-11-10,cream_horn,1,13.0,15
2023-11-10,donut,2,6.0,18
2023-11-10,earl_grey,2,12.0,19
2023-11-10,eggtart,7,7.0,20
2023-11-10,english_breakfast,4,12.0,21
2023-11-10,espresso,4,15.0,22
2023-11-10,flat_white,4,24.0,23
2023-11-10,flatbread,5,8.0,24
2023-11-10,hot_chocolate,7,18.0,25
2023-11-10,latte,14,22.0,26
2023-11-10,lemonade,5,14.0,27
2023-11-10,mantequilla,1,7.5,29
2023-11-10,matcha_latte,4,22.0,30
2023-11-10,milk_tea,4,16.0,32
2023-11-10,mocha,3,26.0,33
2023-11-10,muffin,4,12.0,34
2023-11-10,pancake,5,13.0,35
2023-11-10,pandesal,22,5.0,36
2023-11-10,pizza_bread,15,16.0,37
2023-11-10,pullman,4,9.0,38
2023-11-10,soboru_bread,4,11.0,39
2023-11-10,sourdough,9,22.0,40
2023-11-10,stickbread,14,5.5,41
2023-11-10,waffle,3,12.0,44
2023-11-11,americano,8,18.0,0
2023-11-11,apple_pie,2,14.0,1
2023-11-11,baguette,5,18.0,3
2023-11-11,bread_coconut,2,10.0,4
2023-11-11,bread_roll,2,6.5,5
2023-11-11,cappuccino,8,22.0,7
2023-11-11,caramel_macchiato,6,26.0,8
2023-11-11,chai_latte,5,18.0,9
2023-11-11,chiffon,2,18.0,10
2023-11-11,chocopie,2,10.0,11
2023-11-11,cold_brew,3,22.0,12
2023-11-11,cookie,2,8.0,13
2023-11-11,cornbread,10,7.0,14
2023-11-11,croissant,1,12.0,16
2023-11-11,croissant_chocolate,2,14.0,17
2023-11-11,donut,6,6.0,18
2023-11-11,earl_grey,3,12.0,19
2023-11-11,eggtart,11,7.0,20
2023-11-11,english_breakfast,3,12.0,21
2023-11-11,espresso,4,15.0,22
2023-11-11,flat_white,6,24.0,23
2023-11-11,flatbread,5,8.0,24
2023-11-11,hot_chocolate,1,18.0,25
2023-11-11,latte,7,22.0,26
2023-11-11,lemonade,2,14.0,27
2023-11-11,macaron,2,15.0,28
2023-11-11,mantequilla,3,7.5,29
2023-11-11,matcha_latte,6,22.0,30
2023-11-11,melon_bread,2,10.0,31
2023-11-11,milk_tea,8,16.0,32
2023-11-11,mocha,6,26.0,33
2023-11-11,muffin,3,12.0,34
2023-11-11,pancake,6,13.0,35
2023-11-11,pandesal,35,5.0,36
2023-11-11,pizza_bread,24,16.0,37
2023-11-11,pullman,1,9.0,38
2023-11-11,soboru_bread,14,11.0,39
2023-11-11,sourdough,23,22.0,40
2023-11-11,stickbread,26,5.5,41
2023-11-11,tostada,1,10.0,43
2023-11-11,waffle,6,12.0,44
2023-11-12,americano,8,18.0,0
2023-11-12,bagel,1,12.0,2
2023-11-12,bread_coconut,1,10.0,4
2023-11-12,cappuccino,16,22.0,7
2023-11-12,caramel_macchiato,1,26.0,8
2023-11-12,chai_latte,1,18.0,9
2023-11-12,chiffon,2,18.0,10
2023-11-12,chocopie,9,10.0,11
2023-11-12,cold_brew,8,22.0,12
2023-11-12,cookie,1,8.0,13
2023-11-12,cornbread,9,7.0,14
2023-11-12,cream_horn,1,13.0,15
2023-11-12,croissant,2,12.0,16
2023-11-12,donut,5,6.0,18
2023-11-12,earl_grey,3,12.0,19
2023-11-12,eggtart,8,7.0,20
2023-11-12,english_breakfast,8,12.0,21
2023-11-12,espresso,6,15.0,22
2023-11-12,flat_white,4,24.0,23
2023-11-12,flatbread,10,8.0,24
2023-11-12,hot_chocolate,7,18.0,25
2023-11-12,latte,14,22.0,26
2023-11-12,lemonade,1,14.0,27
2023-11-12,macaron,2,15.0,28
2023-11-12,mantequilla,5,7.5,29
2023-11-12,matcha_latte,1,22.0,30
2023-11-12,melon_bread,8,10.0,31
2023-11-12,milk_tea,8,16.0,32
2023-11-12,mocha,4,26.0,33
2023-11-12,muffin,13,12.0,34
2023-11-12,pancake,8,13.0,35
2023-11-12,pandesal,20,5.0,36
2023-11-12,pizza_bread,32,16.0,37
2023-11-12,soboru_bread,5,11.0,39
2023-11-12,sourdough,23,22.0,40
2023-11-12,stickbread,31,5.5,41
2023-11-12,tiramisu,1,32.0,42
2023-11-12,tostada,1,10.0,43
2023-11-12,waffle,4,12.0,44
2023-11-13,americano,6,18.0,0
2023-11-13,bagel,1,12.0,2
2023-11-13,bread_coconut,2,10.0,4
2023-11-13,bread_roll,2,6.5,5
2023-11-13,cappuccino,11,22.0,7
2023-11-13,caramel_macchiato,1,26.0,8
2023-11-13,chai_latte,1,18.0,9
2023-11-13,chocopie,1,10.0,11
2023-11-13,cold_brew,4,22.0,12
2023-11-13,cornbread,3,7.0,14
2023-11-13,cream_horn,1,13.0,15
2023-11-13,croissant_chocolate,1,14.0,17
2023-11-13,donut,7,6.0,18
2023-11-13,earl_grey,6,12.0,19
2023-11-13,eggtart,6,7.0,20
2023-11-13,english_breakfast,3,12.0,21
2023-11-13,espresso,6,15.0,22
2023-11-13,flat_white,5,24.0,23
2023-11-13,flatbread,7,8.0,24
2023-11-13,hot_chocolate,1,18.0,25
2023-11-13,latte,14,22.0,26
2023-11-13,lemonade,3,14.0,27
2023-11-13,mantequilla,2,7.5,29
2023-11-13,matcha_latte,3,22.0,30
2023-11-13,melon_bread,4,10.0,31
2023-11-13,milk_tea,5,16.0,32
2023-11-13,mocha,2,26.0,33
2023-11-13,pancake,7,13.0,35
2023-11-13,pandesal,15,5.0,36
2023-11-13,pizza_bread,18,16.0,37
2023-11-13,pullman,1,9.0,38
2023-11-13,soboru_bread,9,11.0,39
2023-11-13,sourdough,17,22.0,40
2023-11-13,stickbread,21,5.5,41
2023-11-13,tiramisu,1,32.0,42
2023-11-13,tostada,2,10.0,43
2023-11-13,waffle,6,12.0,44
2023-11-14,americano,11,18.0,0
2023-11-14,bagel,3,12.0,2
2023-11-14,bread_coconut,2,10.0,4
2023-11-14,bread_roll,1,6.5,5
2023-11-14,cappuccino,2,22.0,7
2023-11-14,caramel_macchiato,4,26.0,8
2023-11-14,chai_latte,1,18.0,9
2023-11-14,chiffon,1,18.0,10
2023-11-14,chocopie,7,10.0,11
2023-11-14,cold_brew,4,22.0,12
2023-11-14,cornbread,7,7.0,14
2023-11-14,croissant,1,12.0,16
2023-11-14,croissant_chocolate,3,14.0,17
2023-11-14,donut,7,6.0,18
2023-11-14,eggtart,8,7.0,20
2023-11-14,english_breakfast,2,12.0,21
2023-11-14,espresso,4,15.0,22
2023-11-14,flat_white,1,24.0,23
2023-11-14,flatbread,6,8.0,24
2023-11-14,hot_chocolate,2,18.0,25
2023-11-14,latte,9,22.0,26
2023-11-14,lemonade,7,14.0,27
2023-11-14,macaron,3,15.0,28
2023-11-14,mantequilla,1,7.5,29
2023-11-14,matcha_latte,6,22.0,30
2023-11-14,melon_bread,4,10.0,31
2023-11-14,milk_tea,3,16.0,32
2023-11-14,mocha,7,26.0,33
2023-11-14,muffin,7,12.0,34
2023-11-14,pancake,6,13.0,35
2023-11-14,pandesal,19,5.0,36
2023-11-14,pizza_bread,26,16.0,37
2023-11-14,pullman,4,9.0,38
2023-11-14,soboru_bread,7,11.0,39
2023-11-14,sourdough,15,22.0,40
2023-11-14,stickbread,28,5.5,41
2023-11-14,tostada,1,10.0,43
2023-11-14,waffle,5,12.0,44
2023-11-15,americano,11,18.0,0
2023-11-15,bread_coconut,1,10.0,4
2023-11-15,cappuccino,6,22.0,7
2023-11-15,caramel_macchiato,1,26.0,8
2023-11-15,chai_latte,2,18.0,9
2023-11-15,chocopie,8,10.0,11
2023-11-15,cold_brew,3,22.0,12
2023-11-15,cornbread,9,7.0,14
2023-11-15,cream_horn,1,13.0,15
2023-11-15,croissant,1,12.0,16
2023-11-15,donut,5,6.0,18
2023-11-15,earl_grey,3,12.0,19
2023-11-15,eggtart,7,7.0,20
2023-11-15,english_breakfast,2,12.0,21
2023-11-15,flat_white,2,24.0,23
2023-11-15,flatbread,3,8.0,24
2023-11-15,hot_chocolate,7,18.0,25
2023-11-15,latte,4,22.0,26
2023-11-15,lemonade,6,14.0,27
2023-11-15,macaron,2,15.0,28
2023-11-15,mantequilla,2,7.5,29
2023-11-15,matcha_latte,5,22.0,30
2023-11-15,melon_bread,1,10.0,31
2023-11-15,milk_tea,6,16.0,32
2023-11-15,mocha,6,26.0,33
2023-11-15,muffin,5,12.0,34
2023-11-15,pancake,5,13.0,35
2023-11-15,pandesal,15,5.0,36
2023-11-15,pizza_bread,11,16.0,37
2023-11-15,soboru_bread,3,11.0,39
2023-11-15,sourdough,10,22.0,40
2023-11-15,stickbread,18,5.5,41
2023-11-15,tostada,2,10.0,43
2023-11-15,waffle,5,12.0,44
2023-11-16,americano,18,18.0,0
2023-11-16,baguette,2,18.0,3
2023-11-16,bread_roll,1,6.5,5
2023-11-16,brioche,1,14.0,6
2023-11-16,cappuccino,10,22.0,7
2023-11-16,caramel_macchiato,3,26.0,8
2023-11-16,chai_latte,3,18.0,9
2023-11-16,chocopie,5,10.0,11
2023-11-16,cold_brew,6,22.0,12
2023-11-16,cornbread,3,7.0,14
2023-11-16,donut,11,6.0,18
2023-11-16,earl_grey,5,12.0,19
2023-11-16,eggtart,3,7.0,20
2023-11-16,english_breakfast,4,12.0,21
2023-11-16,espresso,4,15.0,22
2023-11-16,flat_white,5,24.0,23
2023-11-16,flatbread,5,8.0,24
2023-11-16,hot_chocolate,4,18.0,25
2023-11-16,latte,11,22.0,26
2023-11-16,lemonade,5,14.0,27
2023-11-16,mantequilla,1,7.5,29
2023-11-16,matcha_latte,6,22.0,30
2023-11-16,milk_tea,1,16.0,32
2023-11-16,mocha,8,26.0,33
2023-11-16,muffin,3,12.0,34
2023-11-16,pancake,6,13.0,35
2023-11-16,pandesal,18,5.0,36
2023-11-16,pizza_bread,13,16.0,37
2023-11-16,pullman,5,9.0,38
2023-11-16,soboru_bread,1,11.0,39
2023-11-16,sourdough,17,22.0,40
2023-11-16,stickbread,9,5.5,41
2023-11-16,tostada,4,10.0,43
2023-11-16,waffle,9,12.0,44
2023-11-17,americano,11,18.0,0
2023-11-17,bagel,4,12.0,2
2023-11-17,bread_coconut,4,10.0,4
2023-11-17,brioche,1,14.0,6
2023-11-17,cappuccino,10,22.0,7
2023-11-17,caramel_macchiato,2,26.0,8
2023-11-17,chai_latte,3,18.0,9
2023-11-17,chiffon,1,18.0,10
2023-11-17,chocopie,7,10.0,11
2023-11-17,cold_brew,4,22.0,12
2023-11-17,cornbread,7,7.0,14
2023-11-17,cream_horn,1,13.0,15
2023-11-17,croissant,2,12.0,16
2023-11-17,donut,6,6.0,18
2023-11-17,earl_grey,3,12.0,19
2023-11-17,eggtart,7,7.0,20
2023-11-17,english_breakfast,1,12.0,21
2023-11-17,espresso,3,15.0,22
2023-11-17,flat_white,3,24.0,23
2023-11-17,flatbread,6,8.0,24
2023-11-17,hot_chocolate,3,18.0,25
2023-11-17,latte,9,22.0,26
2023-11-17,macaron,2,15.0,28
2023-11-17,mantequilla,5,7.5,29
2023-11-17,matcha_latte,8,22.0,30
2023-11-17,milk_tea,3,16.0,32
2023-11-17,mocha,4,26.0,33
2023-11-17,muffin,4,12.0,34
2023-11-17,pancake,4,13.0,35
2023-11-17,pandesal,14,5.0,36
2023-11-17,pizza_bread,19,16.0,37
2023-11-17,pullman,2,9.0,38
2023-11-17,soboru_bread,7,11.0,39
2023-11-17,sourdough,14,22.0,40
2023-11-17,stickbread,23,5.5,41
2023-11-17,waffle,7,12.0,44
2023-11-18,americano,10,18.0,0
2023-11-18,bagel,2,12.0,2
2023-11-18,baguette,1,18.0,3
2023-11-18,brioche,1,14.0,6
2023-11-18,cappuccino,7,22.0,7
2023-11-18,caramel_macchiato,2,26.0,8
2023-11-18,chai_latte,3,18.0,9
2023-11-18,chiffon,1,18.0,10
2023-11-18,chocopie,3,10.0,11
2023-11-18,cold_brew,4,22.0,12
2023-11-18,cookie,1,8.0,13
2023-11-18,cornbread,5,7.0,14
2023-11-18,croissant,2,12.0,16
2023-11-18,croissant_chocolate,1,14.0,17
2023-11-18,donut,13,6.0,18
2023-11-18,earl_grey,5,12.0,19
2023-11-18,eggtart,11,7.0,20
2023-11-18,english_breakfast,6,12.0,21
2023-11-18,espresso,2,15.0,22
2023-11-18,flat_white,5,24.0,23
2023-11-18,flatbread,5,8.0,24
2023-11-18,hot_chocolate,1,18.0,25
2023-11-18,latte,16,22.0,26
2023-11-18,lemonade,9,14.0,27
2023-11-18,macaron,3,15.0,28
2023-11-18,mantequilla,2,7.5,29
2023-11-18,matcha_latte,5,22.0,30
2023-11-18,melon_bread,3,10.0,31
2023-11-18,milk_tea,4,16.0,32
2023-11-18,mocha,3,26.0,33
2023-11-18,muffin,5,12.0,34
2023-11-18,pancake,6,13.0,35
2023-11-18,pandesal,22,5.0,36
2023-11-18,pizza_bread,26,16.0,37
2023-11-18,pullman,7,9.0,38
2023-11-18,soboru_bread,6,11.0,39
2023-11-18,sourdough,27,22.0,40
2023-11-18,stickbread,19,5.5,41
2023-11-18,tostada,2,10.0,43
2023-11-18,waffle,3,12.0,44
