date,product_id,quantity,product_id,temp_mean,temp_max,temp_min,humidity,precipitation,day_of_week,month,is_weekend,is_holiday,lag_1,lag_7_avg,lag_30_avg
2023-02-01,30,0,30,19.8,25.1,15.3,70,0.1,2,2,0,0,0.0,0.0,0.0
2023-02-02,30,0,30,20.7,26.3,15.6,74,0.0,3,2,0,0,0.0,0.0,0.0
2023-02-03,30,0,30,18.9,21.7,16.5,73,0.0,4,2,0,0,0.0,0.0,0.0
2023-02-04,30,0,30,17.6,19.3,16.1,83,4.2,5,2,1,1,0.0,0.0,0.0
2023-02-05,30,0,30,16.0,17.5,15.2,93,19.4,6,2,1,1,0.0,0.0,0.0
2023-02-06,30,0,30,18.9,24.5,15.2,84,0.9,0,2,0,0,0.0,0.0,0.0
2023-02-07,30,0,30,20.1,23.6,18.0,86,0.9,1,2,0,0,0.0,0.0,0.0
2023-02-08,30,0,30,19.8,23.1,17.5,85,2.0,2,2,0,0,0.0,0.0,0.0
2023-02-09,30,0,30,20.3,24.8,17.1,84,0.7,3,2,0,0,0.0,0.0,0.0
2023-02-10,30,0,30,19.4,21.7,17.7,91,4.1,4,2,0,0,0.0,0.0,0.0
2023-02-11,30,0,30,21.0,25.0,19.0,87,0.5,5,2,1,1,0.0,0.0,0.0
2023-02-12,30,0,30,21.8,26.1,19.6,84,0.9,6,2,1,1,0.0,0.0,0.0
2023-02-13,30,0,30,20.1,26.3,14.2,86,8.5,0,2,0,0,0.0,0.0,0.0
2023-02-14,30,0,30,13.4,17.6,10.9,65,0.6,1,2,0,0,0.0,0.0,0.0
2023-02-15,30,0,30,12.0,17.4,7.4,58,0.0,2,2,0,0,0.0,0.0,0.0
2023-02-16,30,0,30,12.9,19.3,7.3,63,0.0,3,2,0,0,0.0,0.0,0.0
2023-02-17,30,0,30,17.5,23.2,13.2,68,0.0,4,2,0,0,0.0,0.0,0.0
2023-02-18,30,0,30,19.4,25.9,12.9,72,0.0,5,2,1,1,0.0,0.0,0.0
2023-02-19,30,0,30,20.2,25.0,17.0,70,0.0,6,2,1,1,0.0,0.0,0.0
2023-02-20,30,0,30,18.3,23.2,13.9,53,0.0,0,2,0,0,0.0,0.0,0.0
2023-02-21,30,0,30,17.8,23.6,12.5,58,0.0,1,2,0,0,0.0,0.0,0.0
2023-02-22,30,0,30,16.7,22.5,10.7,66,0.0,2,2,0,0,0.0,0.0,0.0
2023-02-23,30,0,30,17.5,22.9,11.5,71,0.0,3,2,0,0,0.0,0.0,0.0
2023-02-24,30,0,30,17.8,23.0,14.1,58,0.0,4,2,0,0,0.0,0.0,0.0
2023-02-25,30,0,30,14.3,20.5,10.7,53,0.0,5,2,1,1,0.0,0.0,0.0
2023-02-26,30,0,30,14.8,20.5,10.9,49,0.0,6,2,1,1,0.0,0.0,0.0
2023-02-27,30,0,30,15.5,21.5,9.5,58,0.0,0,2,0,0,0.0,0.0,0.0
2023-02-28,30,0,30,16.5,22.5,10.2,69,0.0,1,2,0,0,0.0,0.0,0.0
2023-03-01,30,0,30,19.0,26.2,12.1,67,0.0,2,3,0,0,0.0,0.0,0.0
2023-03-02,30,0,30,20.3,25.5,15.9,49,0.0,3,3,0,0,0.0,0.0,0.0
2023-03-03,30,0,30,19.1,24.9,12.9,63,0.0,4,3,0,0,0.0,0.0,0.0
2023-03-04,30,0,30,19.8,24.9,16.6,56,0.0,5,3,1,1,0.0,0.0,0.0
2023-03-05,30,0,30,18.9,25.1,12.8,58,0.0,6,3,1,1,0.0,0.0,0.0
2023-03-06,30,0,30,18.9,25.1,13.0,52,0.0,0,3,0,0,0.0,0.0,0.0
2023-03-07,30,0,30,19.4,25.7,12.9,49,0.0,1,3,0,0,0.0,0.0,0.0
2023-03-08,30,0,30,20.9,27.1,14.9,59,0.0,2,3,0,0,0.0,0.0,0.0
2023-03-09,30,0,30,22.9,28.5,16.9,61,0.0,3,3,0,0,0.0,0.0,0.0
2023-03-10,30,0,30,22.5,28.1,18.0,62,0.1,4,3,0,0,0.0,0.0,0.0
2023-03-11,30,0,30,22.1,27.3,16.9,63,0.0,5,3,1,1,0.0,0.0,0.0
2023-03-12,30,0,30,21.7,26.5,18.1,65,0.0,6,3,1,1,0.0,0.0,0.0
2023-03-13,30,0,30,19.5,23.2,16.5,38,0.0,0,3,0,0,0.0,0.0,0.0
2023-03-14,30,0,30,19.4,26.2,14.8,59,0.0,1,3,0,0,0.0,0.0,0.0
2023-03-15,30,0,30,20.4,25.1,16.4,76,0.2,2,3,0,0,0.0,0.0,0.0
2023-03-16,30,0,30,22.2,28.6,17.0,68,0.0,3,3,0,0,0.0,0.0,0.0
2023-03-17,30,0,30,22.4,27.1,17.9,72,0.7,4,3,0,0,0.0,0.0,0.0
2023-03-18,30,0,30,22.1,27.1,17.5,72,0.7,5,3,1,1,0.0,0.0,0.0
2023-03-19,30,0,30,21.9,26.4,19.3,78,0.7,6,3,1,1,0.0,0.0,0.0
2023-03-20,30,0,30,22.4,26.0,19.6,80,0.5,0,3,0,0,0.0,0.0,0.0
2023-03-21,30,0,30,23.8,27.6,20.5,82,0.2,1,3,0,0,0.0,0.0,0.0
2023-03-22,30,0,30,24.6,28.1,22.5,84,6.0,2,3,0,0,0.0,0.0,0.0
2023-03-23,30,0,30,24.2,29.1,22.5,86,8.1,3,3,0,0,0.0,0.0,0.0
2023-03-24,30,0,30,23.6,26.4,21.6,86,17.0,4,3,0,0,0.0,0.0,0.0
2023-03-25,30,0,30,20.9,23.2,17.5,92,48.6,5,3,1,1,0.0,0.0,0.0
2023-03-26,30,0,30,15.4,16.5,13.9,89,23.2,6,3,1,1,0.0,0.0,0.0
2023-03-27,30,0,30,15.5,16.6,14.5,88,20.0,0,3,0,0,0.0,0.0,0.0
2023-03-28,30,0,30,16.5,18.5,15.0,85,25.3,1,3,0,0,0.0,0.0,0.0
2023-03-29,30,0,30,17.6,20.7,15.8,89,5.5,2,3,0,0,0.0,0.0,0.0
2023-03-30,30,0,30,19.2,22.3,17.2,88,4.5,3,3,0,0,0.0,0.0,0.0
2023-03-31,30,0,30,19.3,21.4,17.6,91,12.1,4,3,0,0,0.0,0.0,0.0
2023-04-01,30,0,30,20.3,23.0,18.6,88,16.1,5,4,1,1,0.0,0.0,0.0
2023-04-02,30,0,30,21.9,25.1,20.0,87,11.4,6,4,1,1,0.0,0.0,0.0
2023-04-03,30,0,30,22.4,26.6,19.5,84,0.3,0,4,0,0,0.0,0.0,0.0
2023-04-04,30,0,30,24.4,28.8,21.1,84,5.1,1,4,0,0,0.0,0.0,0.0
2023-04-05,30,0,30,23.4,25.4,21.1,92,14.9,2,4,0,1,0.0,0.0,0.0
2023-04-06,30,0,30,22.5,26.9,18.0,87,24.7,3,4,0,0,0.0,0.0,0.0
2023-04-07,30,0,30,19.3,22.5,15.7,64,0.0,4,4,0,0,0.0,0.0,0.0
2023-04-08,30,0,30,19.0,21.1,17.0,62,0.8,5,4,1,1,0.0,0.0,0.0
2023-04-09,30,0,30,19.0,23.3,16.1,73,1.8,6,4,1,1,0.0,0.0,0.0
2023-04-10,30,0,30,20.6,24.0,17.5,80,3.0,0,4,0,0,0.0,0.0,0.0
2023-04-11,30,0,30,23.1,26.8,20.9,85,1.9,1,4,0,0,0.0,0.0,0.0
2023-04-12,30,0,30,24.2,28.5,19.6,81,0.0,2,4,0,0,0.0,0.0,0.0
2023-04-13,30,0,30,23.8,26.0,21.5,78,0.3,3,4,0,0,0.0,0.0,0.0
2023-04-14,30,0,30,23.9,26.9,20.9,86,4.4,4,4,0,0,0.0,0.0,0.0
2023-04-15,30,0,30,24.8,29.1,21.5,80,5.0,5,4,1,1,0.0,0.0,0.0
2023-04-16,30,0,30,24.9,30.4,19.4,73,0.0,6,4,1,1,0.0,0.0,0.0
2023-04-17,30,0,30,25.3,29.9,21.6,82,0.0,0,4,0,0,0.0,0.0,0.0
2023-04-18,30,0,30,25.7,29.2,22.9,86,8.0,1,4,0,0,0.0,0.0,0.0
2023-04-19,30,0,30,24.5,28.9,22.0,91,29.4,2,4,0,0,0.0,0.0,0.0
2023-04-20,30,0,30,25.3,28.5,22.6,85,4.3,3,4,0,0,0.0,0.0,0.0
2023-04-21,30,0,30,24.5,28.4,22.9,88,11.4,4,4,0,0,0.0,0.0,0.0
2023-04-22,30,0,30,24.7,28.8,22.4,83,2.4,5,4,1,1,0.0,0.0,0.0
2023-04-23,30,0,30,24.5,28.4,22.2,87,2.1,6,4,1,0,0.0,0.0,0.0
2023-04-24,30,0,30,22.2,25.4,18.7,91,9.4,0,4,0,0,0.0,0.0,0.0
2023-04-25,30,0,30,18.7,21.0,16.4,80,3.5,1,4,0,0,0.0,0.0,0.0
2023-04-26,30,0,30,19.1,24.2,14.3,71,0.0,2,4,0,0,0.0,0.0,0.0
2023-04-27,30,0,30,21.8,25.8,18.0,79,0.0,3,4,0,0,0.0,0.0,0.0
2023-04-28,30,0,30,24.2,28.7,20.2,81,0.3,4,4,0,0,0.0,0.0,0.0
2023-04-29,30,0,30,21.8,25.5,19.6,88,18.7,5,4,1,1,0.0,0.0,0.0
2023-04-30,30,0,30,21.4,25.7,17.0,63,0.0,6,4,1,1,0.0,0.0,0.0
2023-05-01,30,0,30,23.3,26.6,20.5,83,1.0,0,5,0,1,0.0,0.0,0.0
2023-05-02,30,0,30,24.0,27.9,20.6,74,0.0,1,5,0,1,0.0,0.0,0.0
2023-05-03,30,0,30,24.8,29.0,20.9,81,0.7,2,5,0,1,0.0,0.0,0.0
2023-05-04,30,0,30,27.0,31.6,23.5,79,0.3,3,5,0,0,0.0,0.0,0.0
2023-05-05,30,0,30,27.0,31.0,23.9,81,0.9,4,5,0,0,0.0,0.0,0.0
2023-05-06,30,0,30,27.5,30.9,24.8,83,6.3,5,5,1,0,0.0,0.0,0.0
2023-05-07,30,0,30,24.4,26.3,21.8,90,49.8,6,5,1,1,0.0,0.0,0.0
2023-05-08,30,0,30,22.0,25.8,19.9,75,9.4,0,5,0,0,0.0,0.0,0.0
2023-05-09,30,0,30,22.5,25.6,19.6,82,1.5,1,5,0,0,0.0,0.0,0.0
2023-05-10,30,0,30,23.0,26.1,20.8,80,0.4,2,5,0,0,0.0,0.0,0.0
2023-05-11,30,0,30,22.3,25.3,19.2,81,4.7,3,5,0,0,0.0,0.0,0.0
2023-05-12,30,0,30,21.0,21.8,20.1,90,11.1,4,5,0,0,0.0,0.0,0.0
2023-05-13,30,0,30,21.9,23.5,20.4,88,3.5,5,5,1,1,0.0,0.0,0.0
2023-05-14,30,0,30,23.1,27.3,20.8,80,1.4,6,5,1,1,0.0,0.0,0.0
2023-05-15,30,0,30,24.1,29.0,18.9,74,0.0,0,5,0,0,0.0,0.0,0.0
2023-05-16,30,0,30,25.3,28.6,21.9,83,0.1,1,5,0,0,0.0,0.0,0.0
2023-05-17,30,0,30,26.6,31.0,23.8,86,3.3,2,5,0,0,0.0,0.0,0.0
2023-05-18,30,0,30,27.7,32.5,24.4,87,5.9,3,5,0,0,0.0,0.0,0.0
2023-05-19,30,0,30,26.7,30.2,23.9,87,10.8,4,5,0,0,0.0,0.0,0.0
2023-05-20,30,0,30,26.3,30.5,23.4,87,18.4,5,5,1,1,0.0,0.0,0.0
2023-05-21,30,0,30,27.6,31.5,24.8,85,14.3,6,5,1,1,0.0,0.0,0.0
2023-05-22,30,0,30,27.6,32.2,24.0,87,11.2,0,5,0,0,0.0,0.0,0.0
2023-05-23,30,0,30,24.8,29.0,20.7,82,11.5,1,5,0,0,0.0,0.0,0.0
2023-05-24,30,0,30,25.2,27.7,23.6,89,33.7,2,5,0,0,0.0,0.0,0.0
2023-05-25,30,0,30,26.7,30.8,24.0,86,2.3,3,5,0,0,0.0,0.0,0.0
2023-05-26,30,0,30,27.4,31.0,24.4,86,2.0,4,5,0,0,0.0,0.0,0.0
2023-05-27,30,0,30,28.0,31.9,24.9,81,0.6,5,5,1,1,0.0,0.0,0.0
2023-05-28,30,0,30,28.3,31.8,24.6,79,0.5,6,5,1,1,0.0,0.0,0.0
2023-05-29,30,0,30,29.1,33.0,24.9,78,0.0,0,5,0,0,0.0,0.0,0.0
2023-05-30,30,0,30,31.3,36.0,26.1,71,0.0,1,5,0,0,0.0,0.0,0.0
2023-05-31,30,0,30,31.3,35.3,28.2,69,2.2,2,5,0,0,0.0,0.0,0.0
2023-06-01,30,0,30,28.9,32.2,25.7,82,13.2,3,6,0,0,0.0,0.0,0.0
2023-06-02,30,0,30,29.7,34.2,25.9,80,4.4,4,6,0,0,0.0,0.0,0.0
2023-06-03,30,0,30,29.1,32.8,25.4,83,5.7,5,6,1,1,0.0,0.0,0.0
2023-06-04,30,0,30,28.3,32.3,25.5,82,6.2,6,6,1,1,0.0,0.0,0.0
2023-06-05,30,0,30,27.5,31.0,25.6,85,16.3,0,6,0,0,0.0,0.0,0.0
2023-06-06,30,0,30,26.8,31.1,24.6,85,19.1,1,6,0,0,0.0,0.0,0.0
2023-06-07,30,0,30,26.4,29.9,24.5,89,15.6,2,6,0,0,0.0,0.0,0.0
2023-06-08,30,0,30,27.3,30.7,24.9,87,9.6,3,6,0,0,0.0,0.0,0.0
2023-06-09,30,0,30,27.1,30.0,25.0,89,17.6,4,6,0,0,0.0,0.0,0.0
2023-06-10,30,0,30,27.5,31.1,25.0,87,5.4,5,6,1,1,0.0,0.0,0.0
2023-06-11,30,0,30,29.1,33.7,24.8,78,0.1,6,6,1,1,0.0,0.0,0.0
2023-06-12,30,0,30,29.5,33.2,25.8,76,0.5,0,6,0,0,0.0,0.0,0.0
2023-06-13,30,0,30,29.0,32.8,26.4,81,6.1,1,6,0,0,0.0,0.0,0.0
2023-06-14,30,0,30,26.9,30.7,24.5,86,24.8,2,6,0,0,0.0,0.0,0.0
2023-06-15,30,0,30,27.5,30.9,24.8,83,8.6,3,6,0,0,0.0,0.0,0.0
2023-06-16,30,0,30,26.6,28.5,25.2,90,23.3,4,6,0,0,0.0,0.0,0.0
2023-06-17,30,0,30,26.5,29.8,24.9,91,27.3,5,6,1,1,0.0,0.0,0.0
2023-06-18,30,0,30,26.7,29.8,24.7,89,11.2,6,6,1,1,0.0,0.0,0.0
2023-06-19,30,0,30,27.9,30.6,25.4,85,8.2,0,6,0,0,0.0,0.0,0.0
2023-06-20,30,0,30,28.7,32.4,25.6,82,4.3,1,6,0,0,0.0,0.0,0.0
2023-06-21,30,0,30,28.7,32.9,25.8,84,13.3,2,6,0,0,0.0,0.0,0.0
2023-06-22,30,0,30,29.1,33.2,25.0,81,14.7,3,6,0,1,0.0,0.0,0.0
2023-06-23,30,0,30,26.3,30.0,23.6,91,20.5,4,6,0,1,0.0,0.0,0.0
2023-06-24,30,0,30,25.8,28.5,24.1,90,12.2,5,6,1,1,0.0,0.0,0.0
2023-06-25,30,0,30,26.2,30.5,23.8,89,8.6,6,6,1,0,0.0,0.0,0.0
2023-06-26,30,0,30,26.7,30.3,24.5,87,14.0,0,6,0,0,0.0,0.0,0.0
2023-06-27,30,0,30,27.0,30.0,24.1,85,4.8,1,6,0,0,0.0,0.0,0.0
2023-06-28,30,0,30,27.7,31.5,25.4,85,3.6,2,6,0,0,0.0,0.0,0.0
2023-06-29,30,0,30,28.9,33.1,25.0,80,0.5,3,6,0,0,0.0,0.0,0.0
2023-06-30,30,0,30,28.9,33.3,26.2,84,2.6,4,6,0,0,0.0,0.0,0.0
2023-07-01,30,0,30,28.8,32.5,26.4,85,6.0,5,7,1,1,0.0,0.0,0.0
2023-07-02,30,0,30,27.4,30.3,25.4,88,30.5,6,7,1,1,0.0,0.0,0.0
2023-07-03,30,0,30,27.5,31.1,25.3,87,6.8,0,7,0,0,0.0,0.0,0.0
2023-07-04,30,0,30,27.1,31.6,24.5,88,15.8,1,7,0,0,0.0,0.0,0.0
2023-07-05,30,0,30,29.2,33.0,26.0,80,0.8,2,7,0,0,0.0,0.0,0.0
2023-07-06,30,0,30,29.5,33.5,25.9,77,0.5,3,7,0,0,0.0,0.0,0.0
2023-07-07,30,0,30,29.6,33.7,26.0,76,0.3,4,7,0,0,0.0,0.0,0.0
2023-07-08,30,0,30,29.6,33.6,25.8,76,0.2,5,7,1,1,0.0,0.0,0.0
2023-07-09,30,0,30,29.4,33.2,26.1,80,2.2,6,7,1,1,0.0,0.0,0.0
2023-07-10,30,0,30,30.1,34.0,26.2,76,0.0,0,7,0,0,0.0,0.0,0.0
2023-07-11,30,0,30,30.1,33.8,26.4,75,0.0,1,7,0,0,0.0,0.0,0.0
2023-07-12,30,0,30,30.3,34.2,26.5,73,0.0,2,7,0,0,0.0,0.0,0.0
2023-07-13,30,0,30,30.0,34.0,26.0,73,0.0,3,7,0,0,0.0,0.0,0.0
2023-07-14,30,0,30,31.0,35.3,26.0,67,0.0,4,7,0,0,0.0,0.0,0.0
2023-07-15,30,0,30,32.3,36.8,27.4,63,0.0,5,7,1,1,0.0,0.0,0.0
2023-07-16,30,0,30,29.3,34.6,27.0,80,18.4,6,7,1,1,0.0,0.0,0.0
2023-07-17,30,0,30,27.2,28.7,25.6,84,23.5,0,7,0,0,0.0,0.0,0.0
2023-07-18,30,0,30,26.4,29.3,24.7,91,37.0,1,7,0,0,0.0,0.0,0.0
2023-07-19,30,0,30,26.9,30.0,25.2,89,12.3,2,7,0,0,0.0,0.0,0.0
2023-07-20,30,0,30,28.2,31.8,25.5,86,8.8,3,7,0,0,0.0,0.0,0.0
2023-07-21,30,0,30,29.2,33.3,25.5,81,0.3,4,7,0,0,0.0,0.0,0.0
2023-07-22,30,0,30,29.3,32.1,26.8,83,6.0,5,7,1,1,0.0,0.0,0.0
2023-07-23,30,0,30,29.3,33.0,25.9,78,0.8,6,7,1,1,0.0,0.0,0.0
2023-07-24,30,0,30,29.4,32.6,26.4,80,1.3,0,7,0,0,0.0,0.0,0.0
2023-07-25,30,0,30,30.2,34.0,26.2,72,0.0,1,7,0,0,0.0,0.0,0.0
2023-07-26,30,0,30,30.8,34.8,27.0,73,0.5,2,7,0,0,0.0,0.0,0.0
2023-07-27,30,0,30,31.5,35.3,28.0,67,0.5,3,7,0,0,0.0,0.0,0.0
2023-07-28,30,0,30,31.1,34.9,27.5,70,0.6,4,7,0,0,0.0,0.0,0.0
2023-07-29,30,0,30,28.6,33.6,25.9,84,2.6,5,7,1,1,0.0,0.0,0.0
2023-07-30,30,0,30,27.6,31.6,25.1,88,19.0,6,7,1,1,0.0,0.0,0.0
2023-07-31,30,0,30,28.2,32.2,25.5,85,3.1,0,7,0,0,0.0,0.0,0.0
2023-08-01,30,0,30,27.8,31.3,25.2,86,4.9,1,8,0,0,0.0,0.0,0.0
2023-08-02,30,0,30,28.9,32.7,25.0,78,0.0,2,8,0,0,0.0,0.0,0.0
2023-08-03,30,0,30,30.1,34.3,26.0,71,0.1,3,8,0,0,0.0,0.0,0.0
2023-08-04,30,0,30,29.2,32.6,26.7,82,5.4,4,8,0,0,0.0,0.0,0.0
2023-08-05,30,0,30,29.7,33.3,27.0,78,2.1,5,8,1,1,0.0,0.0,0.0
2023-08-06,30,0,30,30.2,34.2,26.8,72,1.3,6,8,1,1,0.0,0.0,0.0
2023-08-07,30,0,30,29.0,33.0,26.5,78,3.1,0,8,0,0,0.0,0.0,0.0
2023-08-08,30,0,30,29.8,33.4,26.2,73,0.3,1,8,0,0,0.0,0.0,0.0
2023-08-09,30,0,30,29.8,33.1,27.0,75,0.5,2,8,0,0,0.0,0.0,0.0
2023-08-10,30,0,30,28.4,31.1,26.6,84,16.0,3,8,0,0,0.0,0.0,0.0
2023-08-11,30,0,30,27.4,32.2,24.4,85,40.8,4,8,0,0,0.0,0.0,0.0
2023-08-12,30,0,30,27.9,31.9,24.8,84,1.0,5,8,1,1,0.0,0.0,0.0
2023-08-13,30,0,30,27.7,31.0,25.0,87,14.5,6,8,1,1,0.0,0.0,0.0
2023-08-14,30,0,30,27.8,31.5,24.3,86,16.9,0,8,0,0,0.0,0.0,0.0
2023-08-15,30,0,30,28.4,31.8,26.2,85,1.1,1,8,0,0,0.0,0.0,0.0
2023-08-16,30,0,30,28.9,32.2,26.2,84,1.5,2,8,0,0,0.0,0.0,0.0
2023-08-17,30,0,30,29.6,33.0,26.8,81,4.3,3,8,0,0,0.0,0.0,0.0
2023-08-18,30,0,30,28.6,32.2,26.6,86,10.1,4,8,0,0,0.0,0.0,0.0
2023-08-19,30,0,30,27.9,32.0,24.6,87,20.7,5,8,1,1,0.0,0.0,0.0
2023-08-20,30,0,30,27.2,31.1,24.8,88,35.8,6,8,1,1,0.0,0.0,0.0
2023-08-21,30,0,30,27.3,30.0,25.4,88,10.3,0,8,0,0,0.0,0.0,0.0
2023-08-22,30,0,30,27.5,31.1,25.0,87,12.6,1,8,0,0,0.0,0.0,0.0
2023-08-23,30,0,30,27.1,30.2,25.2,90,20.4,2,8,0,0,0.0,0.0,0.0
2023-08-24,30,0,30,27.3,29.9,25.4,89,11.8,3,8,0,0,0.0,0.0,0.0
2023-08-25,30,0,30,27.2,30.6,25.1,91,13.6,4,8,0,0,0.0,0.0,0.0
2023-08-26,30,0,30,27.4,30.0,26.1,90,20.1,5,8,1,1,0.0,0.0,0.0
2023-08-27,30,0,30,28.0,31.0,25.8,88,9.4,6,8,1,1,0.0,0.0,0.0
2023-08-28,30,0,30,27.5,31.2,25.5,89,14.4,0,8,0,0,0.0,0.0,0.0
2023-08-29,30,0,30,25.8,27.9,24.2,87,21.6,1,8,0,0,0.0,0.0,0.0
2023-08-30,30,0,30,27.1,30.5,23.9,73,0.0,2,8,0,0,0.0,0.0,0.0
2023-08-31,30,0,30,27.6,31.7,24.8,74,2.8,3,8,0,0,0.0,0.0,0.0
2023-09-01,30,0,30,26.3,28.9,24.9,82,30.2,4,9,0,0,0.0,0.0,0.0
2023-09-02,30,0,30,25.9,28.4,24.8,89,74.2,5,9,1,1,0.0,0.0,0.0
2023-09-03,30,0,30,27.7,31.5,24.9,85,19.7,6,9,1,1,0.0,0.0,0.0
2023-09-04,30,0,30,29.0,32.7,25.3,74,0.1,0,9,0,0,0.0,0.0,0.0
2023-09-05,30,0,30,28.3,32.0,25.2,74,0.3,1,9,0,0,0.0,0.0,0.0
2023-09-06,30,0,30,27.4,29.2,26.1,85,12.7,2,9,0,0,0.0,0.0,0.0
2023-09-07,30,0,30,26.0,27.0,25.0,92,33.6,3,9,0,0,0.0,0.0,0.0
2023-09-08,30,0,30,25.2,25.5,24.8,93,180.5,4,9,0,0,0.0,0.0,0.0
2023-09-09,30,0,30,25.4,28.3,24.2,91,30.3,5,9,1,1,0.0,0.0,0.0
2023-09-10,30,0,30,25.1,27.1,24.0,92,11.4,6,9,1,1,0.0,0.0,0.0
2023-09-11,30,0,30,25.6,28.9,23.5,90,9.6,0,9,0,0,0.0,0.0,0.0
2023-09-12,30,0,30,26.2,28.5,23.9,91,6.3,1,9,0,0,0.0,0.0,0.0
2023-09-13,30,0,30,26.4,29.0,24.4,90,25.2,2,9,0,0,0.0,0.0,0.0
2023-09-14,30,0,30,25.5,28.5,24.1,93,42.4,3,9,0,0,0.0,0.0,0.0
2023-09-15,30,0,30,25.4,28.6,23.9,92,22.2,4,9,0,0,0.0,0.0,0.0
2023-09-16,30,0,30,25.8,29.4,23.2,89,26.7,5,9,1,1,0.0,0.0,0.0
2023-09-17,30,0,30,26.7,30.4,24.5,89,4.0,6,9,1,1,0.0,0.0,0.0
2023-09-18,30,0,30,27.2,30.7,24.5,88,2.2,0,9,0,0,0.0,0.0,0.0
2023-09-19,30,0,30,28.0,31.0,24.5,84,0.9,1,9,0,0,0.0,0.0,0.0
2023-09-20,30,0,30,28.2,31.6,25.2,84,0.8,2,9,0,0,0.0,0.0,0.0
2023-09-21,30,0,30,28.9,32.5,25.3,82,3.4,3,9,0,0,0.0,0.0,0.0
2023-09-22,30,0,30,27.6,31.5,24.4,84,4.0,4,9,0,0,0.0,0.0,0.0
2023-09-23,30,0,30,27.6,32.0,24.8,83,9.0,5,9,1,1,0.0,0.0,0.0
2023-09-24,30,0,30,27.6,32.2,24.9,83,10.3,6,9,1,1,0.0,0.0,0.0
2023-09-25,30,0,30,27.9,31.8,24.3,80,5.9,0,9,0,0,0.0,0.0,0.0
2023-09-26,30,0,30,28.6,32.4,24.6,75,0.1,1,9,0,0,0.0,0.0,0.0
2023-09-27,30,0,30,28.1,31.7,25.2,83,3.3,2,9,0,0,0.0,0.0,0.0
2023-09-28,30,0,30,27.5,31.5,24.5,84,9.8,3,9,0,0,0.0,0.0,0.0
2023-09-29,30,0,30,27.6,31.4,24.6,84,4.3,4,9,0,1,0.0,0.0,0.0
2023-09-30,30,0,30,28.4,32.2,25.5,83,3.9,5,9,1,1,0.0,0.0,0.0
2023-10-01,30,0,30,28.6,32.3,25.0,80,10.2,6,10,1,1,0.0,0.0,0.0
2023-10-02,30,0,30,26.5,29.3,23.8,88,37.5,0,10,0,1,0.0,0.0,0.0
2023-10-03,30,0,30,28.2,32.0,25.0,82,2.3,1,10,0,1,0.0,0.0,0.0
2023-10-04,30,0,30,28.6,32.5,25.0,79,0.5,2,10,0,1,0.0,0.0,0.0
2023-10-05,30,0,30,28.0,31.9,25.0,68,0.0,3,10,0,1,0.0,0.0,0.0
2023-10-06,30,0,30,26.3,30.8,23.4,61,0.0,4,10,0,1,0.0,0.0,0.0
2023-10-07,30,0,30,23.6,25.9,21.2,69,1.0,5,10,1,0,0.0,0.0,0.0
2023-10-08,30,0,30,21.9,25.1,19.6,77,33.0,6,10,1,0,0.0,0.0,0.0
2023-10-09,30,0,30,22.0,26.0,19.5,84,43.4,0,10,0,0,0.0,0.0,0.0
2023-10-10,30,0,30,22.6,26.2,20.1,81,12.6,1,10,0,0,0.0,0.0,0.0
2023-10-11,30,0,30,22.2,26.1,19.9,78,0.0,2,10,0,0,0.0,0.0,0.0
2023-10-12,30,0,30,23.8,27.5,20.6,75,0.0,3,10,0,0,0.0,0.0,0.0
2023-10-13,30,0,30,24.3,28.0,20.9,70,0.0,4,10,0,0,0.0,0.0,0.0
2023-10-14,30,0,30,24.0,28.0,20.6,69,0.0,5,10,1,1,0.0,0.0,0.0
2023-10-15,30,0,30,24.3,28.2,20.9,66,0.0,6,10,1,1,0.0,0.0,0.0
2023-10-16,30,0,30,23.8,29.0,19.5,66,0.0,0,10,0,0,0.0,0.0,0.0
2023-10-17,30,0,30,24.3,28.9,20.6,65,0.0,1,10,0,0,0.0,0.0,0.0
2023-10-18,30,0,30,24.1,26.4,22.4,77,6.4,2,10,0,0,0.0,0.0,0.0
2023-10-19,30,0,30,23.6,24.8,22.5,92,22.6,3,10,0,0,0.0,0.0,0.0
2023-10-20,30,0,30,21.9,24.3,18.8,90,11.8,4,10,0,0,0.0,0.0,0.0
2023-10-21,30,0,30,17.9,19.0,17.0,79,2.5,5,10,1,1,0.0,0.0,0.0
2023-10-22,30,0,30,18.6,21.0,16.4,83,1.6,6,10,1,1,0.0,0.0,0.0
2023-10-23,30,0,30,22.4,26.6,18.9,82,0.1,0,10,0,0,0.0,0.0,0.0
2023-10-24,30,0,30,25.3,30.0,20.8,77,0.2,1,10,0,0,0.0,0.0,0.0
2023-10-25,30,0,30,25.8,30.0,21.8,84,0.7,2,10,0,0,0.0,0.0,0.0
2023-10-26,30,0,30,25.8,29.5,22.2,83,0.7,3,10,0,0,0.0,0.0,0.0
2023-10-27,30,0,30,25.3,28.9,22.9,82,0.7,4,10,0,0,0.0,0.0,0.0
2023-10-28,30,0,30,24.9,28.7,22.4,83,1.6,5,10,1,1,0.0,0.0,0.0
2023-10-29,30,0,30,23.3,24.6,22.3,90,4.2,6,10,1,1,0.0,0.0,0.0
2023-10-30,30,0,30,23.7,27.6,21.0,78,0.3,0,10,0,0,0.0,0.0,0.0
