week_start,product_id,category,weekly_tickets,week_of_year,month,is_holiday_week,lag_1w,lag_4w_avg,lag_8w_avg,is_day1_w,is_top3_w,discount_pct_w,is_member_week,is_new_product_w,is_competitor_w,is_rainy_w,quantity_w
2024-10-07,35,1,315,41,10,1,5.0,5.25,6.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
2024-10-14,35,1,315,42,10,0,6.0,5.75,5.875,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,5
2024-10-21,35,1,315,43,10,0,5.0,5.5,5.375,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0,5
2024-10-28,35,1,315,44,10,0,5.0,5.25,5.25,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,6
2024-11-04,35,1,315,45,11,0,6.0,5.5,5.375,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.0,6
2024-11-11,35,1,315,46,11,0,6.0,5.5,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,6
2024-11-18,35,1,315,47,11,0,6.0,5.75,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,5
2024-11-25,35,1,315,48,11,0,5.0,5.75,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,6
2024-12-02,35,1,315,49,12,0,6.0,5.75,5.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,4
2024-12-09,35,1,315,50,12,0,4.0,5.25,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2024-12-16,35,1,315,51,12,0,5.0,5.0,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2024-12-23,35,1,315,52,12,0,3.0,4.5,5.125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
2024-12-30,35,1,315,1,12,1,6.0,4.5,5.125,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,5
2022-12-26,36,0,45,52,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
2023-01-02,36,0,315,1,1,1,5.0,5.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,23
2023-01-09,36,0,315,2,1,0,23.0,14.0,14.0,1.0,0.0,0.08571428571428573,0.0,0.0,0.0,1.0,23
2023-01-16,36,0,315,3,1,1,23.0,17.0,17.0,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.0,28
2023-01-23,36,0,315,4,1,1,28.0,19.75,19.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28
2023-01-30,36,0,315,5,1,0,28.0,25.5,21.4,1.0,0.0,0.08571428571428573,0.0,0.0,0.0,0.2857142857142857,21
2023-02-06,36,0,315,6,2,0,21.0,25.0,21.333333333333332,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.2857142857142857,22
2023-02-13,36,0,315,7,2,0,22.0,24.75,21.428571428571427,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,26
2023-02-20,36,0,315,8,2,0,26.0,24.25,22.0,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,21
2023-02-27,36,0,315,9,2,0,21.0,22.5,24.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,18
2023-03-06,36,0,315,10,3,0,18.0,21.75,23.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15
2023-03-13,36,0,315,11,3,0,15.0,20.0,22.375,1.0,0.0,0.09027270836015419,1.0,0.0,0.0,0.0,20
2023-03-20,36,0,315,12,3,0,20.0,18.5,21.375,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.7142857142857143,17
2023-03-27,36,0,315,13,3,0,17.0,17.5,20.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,1.0,20
2023-04-03,36,0,315,14,4,1,20.0,18.0,19.875,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.5714285714285714,19
2023-04-10,36,0,315,15,4,0,19.0,19.0,19.5,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.5714285714285714,18
2023-04-17,36,0,315,16,4,0,18.0,18.5,18.5,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,19
2023-04-24,36,0,315,17,4,1,19.0,19.0,18.25,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.42857142857142855,18
2023-05-01,36,0,315,18,5,1,18.0,18.5,18.25,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.2857142857142857,15
2023-05-08,36,0,315,19,5,0,15.0,17.5,18.25,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,17
2023-05-15,36,0,315,20,5,0,17.0,17.25,17.875,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.7142857142857143,17
2023-05-22,36,0,315,21,5,0,17.0,16.75,17.875,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,17
2023-05-29,36,0,315,22,5,0,17.0,16.5,17.5,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.7142857142857143,13
2023-06-05,36,0,315,23,6,0,13.0,16.0,16.75,1.0,0.0,0.1142857142857143,1.0,0.0,0.0,0.8571428571428571,16
2023-06-12,36,0,315,24,6,0,16.0,15.75,16.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,14
2023-06-19,36,0,315,25,6,1,14.0,15.0,15.875,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,1.0,18
2023-06-26,36,0,315,26,6,0,18.0,15.25,15.875,1.0,0.0,0.08571428571428573,1.0,0.0,0.0,0.8571428571428571,12
2023-07-03,36,0,315,27,7,0,12.0,15.0,15.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.42857142857142855,15
2023-07-10,36,0,315,28,7,0,15.0,14.75,15.25,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.14285714285714285,16
2023-07-17,36,0,315,29,7,0,16.0,15.25,15.125,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,16
2023-07-24,36,0,315,30,7,0,16.0,14.75,15.0,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.42857142857142855,11
2023-07-31,36,0,315,31,7,0,11.0,14.5,14.75,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.7142857142857143,14
2023-08-07,36,0,315,32,8,0,14.0,14.25,14.5,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,15
2023-08-14,36,0,315,33,8,0,15.0,14.0,14.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,1.0,13
2023-08-21,36,0,315,34,8,0,13.0,13.25,14.0,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,1.0,12
2023-08-28,36,0,315,35,8,0,12.0,13.5,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,15
2023-09-04,36,0,315,36,9,0,15.0,13.75,14.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,16
2023-09-11,36,0,315,37,9,0,16.0,14.0,14.0,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,1.0,18
2023-09-18,36,0,315,38,9,0,18.0,15.25,14.25,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,17
2023-09-25,36,0,315,39,9,1,17.0,16.5,15.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,16
2023-10-02,36,0,315,40,10,1,16.0,16.75,15.25,1.0,0.0,0.08571428571428573,1.0,0.0,0.0,0.42857142857142855,17
2023-10-09,36,0,315,41,10,0,17.0,17.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,19
2023-10-16,36,0,315,42,10,0,19.0,17.25,16.25,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.7142857142857143,21
2023-10-23,36,0,315,43,10,0,21.0,18.25,17.375,1.0,0.0,0.1142857142857143,1.0,0.0,0.0,0.2857142857142857,19
2023-10-30,36,0,315,44,10,0,19.0,19.0,17.875,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.14285714285714285,19
2023-11-06,36,0,315,45,11,0,19.0,19.5,18.25,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.2857142857142857,17
2023-11-13,36,0,315,46,11,0,17.0,19.0,18.125,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,19
2023-11-20,36,0,315,47,11,0,19.0,18.5,18.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
2023-11-27,36,0,315,48,11,0,18.0,18.25,18.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.2857142857142857,23
2023-12-04,36,0,315,49,12,0,23.0,19.25,19.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.14285714285714285,24
2023-12-11,36,0,315,50,12,0,24.0,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,28
2023-12-18,36,0,315,51,12,0,28.0,23.25,20.875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25
2023-12-25,36,0,315,52,12,1,25.0,25.0,21.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.14285714285714285,23
2024-01-01,36,0,315,1,1,1,23.0,25.0,22.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
2024-01-08,36,0,315,2,1,0,27.0,25.75,23.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,22
2024-01-15,36,0,315,3,1,0,22.0,24.25,23.75,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,25
2024-01-22,36,0,315,4,1,0,25.0,24.25,24.625,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,35
2024-01-29,36,0,315,5,1,0,35.0,27.25,26.125,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.2857142857142857,21
2024-02-05,36,0,315,6,2,1,21.0,25.75,25.75,1.0,0.0,0.08571428571428573,1.0,0.0,0.0,0.7142857142857143,30
2024-02-12,36,0,315,7,2,1,30.0,27.75,26.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,19
2024-02-19,36,0,315,8,2,0,19.0,26.25,25.25,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.14285714285714285,23
2024-02-26,36,0,315,9,2,0,23.0,23.25,25.25,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.2857142857142857,26
2024-03-04,36,0,315,10,3,0,26.0,24.5,25.125,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,18
2024-03-11,36,0,315,11,3,0,18.0,21.5,24.625,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.2857142857142857,17
2024-03-18,36,0,315,12,3,0,17.0,21.0,23.625,1.0,0.0,0.08571428571428573,1.0,0.0,0.0,0.14285714285714285,19
2024-03-25,36,0,315,13,3,0,19.0,20.0,21.625,1.0,0.0,0.08571428571428573,1.0,0.0,0.0,0.7142857142857143,16
2024-04-01,36,0,315,14,4,1,16.0,17.5,21.0,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.8571428571428571,16
2024-04-08,36,0,315,15,4,0,16.0,17.0,19.25,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,16
2024-04-15,36,0,315,16,4,0,16.0,16.75,18.875,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,17
2024-04-22,36,0,315,17,4,0,17.0,16.25,18.125,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,1.0,19
2024-04-29,36,0,315,18,4,1,19.0,17.0,17.25,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,1.0,19
2024-05-06,36,0,315,19,5,0,19.0,17.75,17.375,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,17
2024-05-13,36,0,315,20,5,0,17.0,18.0,17.375,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,17
2024-05-20,36,0,315,21,5,0,17.0,18.0,17.125,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,1.0,19
2024-05-27,36,0,315,22,5,0,19.0,18.0,17.5,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.7142857142857143,13
2024-06-03,36,0,315,23,6,0,13.0,16.5,17.125,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,1.0,12
2024-06-10,36,0,315,24,6,1,12.0,15.25,16.625,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,1.0,15
2024-06-17,36,0,315,25,6,0,15.0,14.75,16.375,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,11
2024-06-24,36,0,315,26,6,0,11.0,12.75,15.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,1.0,16
2024-07-01,36,0,315,27,7,0,16.0,13.5,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,13
2024-07-08,36,0,315,28,7,0,13.0,13.75,14.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,11
2024-07-15,36,0,315,29,7,0,11.0,12.75,13.75,1.0,0.0,0.08571428571428573,1.0,0.0,0.0,1.0,13
2024-07-22,36,0,315,30,7,0,13.0,13.25,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,12
2024-07-29,36,0,315,31,7,0,12.0,12.25,12.875,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,13
2024-08-05,36,0,315,32,8,0,13.0,12.25,13.0,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.7142857142857143,14
2024-08-12,36,0,315,33,8,0,14.0,13.0,12.875,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,1.0,12
2024-08-19,36,0,315,34,8,0,12.0,12.75,13.0,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,1.0,15
2024-08-26,36,0,315,35,8,0,15.0,13.5,12.875,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.8571428571428571,15
2024-09-02,36,0,315,36,9,0,15.0,14.0,13.125,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,16
2024-09-09,36,0,315,37,9,1,16.0,14.5,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,15
2024-09-16,36,0,315,38,9,1,15.0,15.25,14.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,16
2024-09-23,36,0,315,39,9,0,16.0,15.5,14.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.5714285714285714,17
2024-09-30,36,0,315,40,9,1,17.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
2024-10-07,36,0,315,41,10,1,17.0,16.25,15.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,19
2024-10-14,36,0,315,42,10,0,19.0,17.25,16.25,0.0,0.0,0.0,1.0,0.0,0.0,0.42857142857142855,15
2024-10-21,36,0,315,43,10,0,15.0,17.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
2024-10-28,36,0,315,44,10,0,17.0,17.0,16.5,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.14285714285714285,18
2024-11-04,36,0,315,45,11,0,18.0,17.25,16.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18
2024-11-11,36,0,315,46,11,0,18.0,17.0,17.125,0.0,0.0,0.01612233393857117,0.0,0.0,0.0,0.42857142857142855,15
2024-11-18,36,0,315,47,11,0,15.0,17.0,17.0,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.42857142857142855,19
2024-11-25,36,0,315,48,11,0,19.0,17.5,17.25,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.14285714285714285,19
2024-12-02,36,0,315,49,12,0,19.0,17.75,17.5,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.0,25
2024-12-09,36,0,315,50,12,0,25.0,19.5,18.25,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0,23
2024-12-16,36,0,315,51,12,0,23.0,21.5,19.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27
2024-12-23,36,0,315,52,12,0,27.0,23.5,20.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,33
2024-12-30,36,0,315,1,12,1,33.0,27.0,22.375,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.0,22
2022-12-26,37,0,45,52,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-01-02,37,0,315,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,5
2023-01-09,37,0,315,2,1,0,5.0,3.0,3.0,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.8571428571428571,6
2023-01-16,37,0,315,3,1,1,6.0,4.0,4.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,6
2023-01-23,37,0,315,4,1,1,6.0,4.5,4.5,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.0,9
2023-01-30,37,0,315,5,1,0,9.0,6.5,5.4,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.14285714285714285,6
2023-02-06,37,0,315,6,2,0,6.0,6.75,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,15
2023-02-13,37,0,315,7,2,0,15.0,9.0,6.857142857142857,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,11
2023-02-20,37,0,315,8,2,0,11.0,10.25,7.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2023-02-27,37,0,315,9,2,0,12.0,11.0,8.75,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.0,15
2023-03-06,37,0,315,10,3,0,15.0,13.25,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14
2023-03-13,37,0,315,11,3,0,14.0,13.0,11.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,17
2023-03-20,37,0,315,12,3,0,17.0,14.5,12.375,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,11
2023-03-27,37,0,315,13,3,0,11.0,14.25,12.625,0.0,0.0,0.0,1.0,0.0,0.0,1.0,12
2023-04-03,37,0,315,14,4,1,12.0,13.5,13.375,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,7
2023-04-10,37,0,315,15,4,0,7.0,11.75,12.375,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,10
2023-04-17,37,0,315,16,4,0,10.0,10.0,12.25,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.42857142857142855,9
2023-04-24,37,0,315,17,4,1,9.0,9.5,11.875,1.0,0.0,0.08571428571428573,1.0,0.0,0.0,0.42857142857142855,11
2023-05-01,37,0,315,18,5,1,11.0,9.25,11.375,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.2857142857142857,10
2023-05-08,37,0,315,19,5,0,10.0,10.0,10.875,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.8571428571428571,24
2023-05-15,37,0,315,20,5,0,24.0,13.5,11.75,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.42857142857142855,16
2023-05-22,37,0,315,21,5,0,16.0,15.25,12.375,1.0,0.0,0.05531220738973854,1.0,0.0,0.0,0.7142857142857143,15
2023-05-29,37,0,315,22,5,0,15.0,16.25,12.75,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.5714285714285714,11
2023-06-05,37,0,315,23,6,0,11.0,16.5,13.25,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,12
2023-06-12,37,0,315,24,6,0,12.0,13.5,13.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.42857142857142855,8
2023-06-19,37,0,315,25,6,1,8.0,11.5,13.375,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,11
2023-06-26,37,0,315,26,6,0,11.0,10.5,13.375,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,9
2023-07-03,37,0,315,27,7,0,9.0,10.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,15
2023-07-10,37,0,315,28,7,0,15.0,10.75,12.125,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.14285714285714285,15
2023-07-17,37,0,315,29,7,0,15.0,12.5,12.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,18
2023-07-24,37,0,315,30,7,0,18.0,14.25,12.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.42857142857142855,18
2023-07-31,37,0,315,31,7,0,18.0,16.5,13.25,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.7142857142857143,16
2023-08-07,37,0,315,32,8,0,16.0,16.75,13.75,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.5714285714285714,22
2023-08-14,37,0,315,33,8,0,22.0,18.5,15.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,1.0,24
2023-08-21,37,0,315,34,8,0,24.0,20.0,17.125,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,1.0,16
2023-08-28,37,0,315,35,8,0,16.0,19.5,18.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,20
2023-09-04,37,0,315,36,9,0,20.0,20.5,18.625,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.7142857142857143,14
2023-09-11,37,0,315,37,9,0,14.0,18.5,18.5,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,1.0,12
2023-09-18,37,0,315,38,9,0,12.0,15.5,17.75,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,13
2023-09-25,37,0,315,39,9,1,13.0,14.75,17.125,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,9
2023-10-02,37,0,315,40,10,1,9.0,12.0,16.25,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.42857142857142855,14
2023-10-09,37,0,315,41,10,0,14.0,12.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,10
2023-10-16,37,0,315,42,10,0,10.0,11.5,13.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.7142857142857143,13
2023-10-23,37,0,315,43,10,0,13.0,11.5,13.125,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.14285714285714285,9
2023-10-30,37,0,315,44,10,0,9.0,11.5,11.75,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,0.14285714285714285,20
2023-11-06,37,0,315,45,11,0,20.0,13.0,12.5,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,11
2023-11-13,37,0,315,46,11,0,11.0,13.25,12.375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10
2023-11-20,37,0,315,47,11,0,10.0,12.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2023-11-27,37,0,315,48,11,0,10.0,12.75,12.125,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.2857142857142857,11
2023-12-04,37,0,315,49,12,0,11.0,10.5,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2023-12-11,37,0,315,50,12,0,7.0,9.5,11.375,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.14285714285714285,7
2023-12-18,37,0,315,51,12,0,7.0,8.75,10.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,12
2023-12-25,37,0,315,52,12,1,12.0,9.25,11.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.14285714285714285,6
2024-01-01,37,0,315,1,1,1,6.0,8.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2024-01-08,37,0,315,2,1,0,3.0,7.0,8.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7
2024-01-15,37,0,315,3,1,0,7.0,7.0,7.875,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.0,6
2024-01-22,37,0,315,4,1,0,6.0,5.5,7.375,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.5714285714285714,8
2024-01-29,37,0,315,5,1,0,8.0,6.0,7.0,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.2857142857142857,9
2024-02-05,37,0,315,6,2,1,9.0,7.5,7.25,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,9
2024-02-12,37,0,315,7,2,1,9.0,8.0,7.5,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.0,11
2024-02-19,37,0,315,8,2,0,11.0,9.25,7.375,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,16
2024-02-26,37,0,315,9,2,0,16.0,11.25,8.625,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.2857142857142857,17
2024-03-04,37,0,315,10,3,0,17.0,13.25,10.375,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,20
2024-03-11,37,0,315,11,3,0,20.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,14
2024-03-18,37,0,315,12,3,0,14.0,16.75,13.0,1.0,0.0,0.0476341390868689,1.0,0.0,0.0,0.14285714285714285,9
2024-03-25,37,0,315,13,3,0,9.0,15.0,13.125,0.0,0.0,0.0,1.0,0.0,0.0,0.7142857142857143,9
2024-04-01,37,0,315,14,4,1,9.0,13.0,13.125,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,9
2024-04-08,37,0,315,15,4,0,9.0,10.25,13.125,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,11
2024-04-15,37,0,315,16,4,0,11.0,9.5,13.125,0.0,0.0,0.0,1.0,0.0,0.0,0.5714285714285714,11
2024-04-22,37,0,315,17,4,0,11.0,10.0,12.5,0.0,0.0,0.0,1.0,0.0,0.0,0.8571428571428571,10
2024-04-29,37,0,315,18,4,1,10.0,10.25,11.625,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,16
2024-05-06,37,0,315,19,5,0,16.0,12.0,11.125,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.7142857142857143,13
2024-05-13,37,0,315,20,5,0,13.0,12.5,11.0,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.2857142857142857,15
2024-05-20,37,0,315,21,5,0,15.0,13.5,11.75,1.0,0.0,0.05714285714285715,0.0,0.0,0.0,1.0,11
2024-05-27,37,0,315,22,5,0,11.0,13.75,12.0,1.0,0.0,0.08571428571428573,1.0,0.0,0.0,0.7142857142857143,18
2024-06-03,37,0,315,23,6,0,18.0,14.25,13.125,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,14
2024-06-10,37,0,315,24,6,1,14.0,14.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,9
2024-06-17,37,0,315,25,6,0,9.0,13.0,13.25,1.0,0.0,0.028571428571428574,1.0,0.0,0.0,0.8571428571428571,13
2024-06-24,37,0,315,26,6,0,13.0,13.5,13.625,1.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.8571428571428571,9
2024-07-01,37,0,315,27,7,0,9.0,11.25,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,20
2024-07-08,37,0,315,28,7,0,20.0,12.75,13.625,0.0,0.0,0.017437280574221628,1.0,0.0,0.0,1.0,18
2024-07-15,37,0,315,29,7,0,18.0,15.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,20
2024-07-22,37,0,315,30,7,0,20.0,16.75,15.125,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.5714285714285714,21
2024-07-29,37,0,315,31,7,0,21.0,19.75,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,19
2024-08-05,37,0,315,32,8,0,19.0,19.5,16.125,1.0,0.0,0.05714285714285715,1.0,0.0,0.0,0.7142857142857143,19
2024-08-12,37,0,315,33,8,0,19.0,19.75,17.375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13
